subject activityNum tBodyAcc-mean()-X tBodyAcc-mean()-Y tBodyAcc-mean()-Z tBodyAcc-std()-X tBodyAcc-std()-Y tBodyAcc-std()-Z tGravityAcc-mean()-X tGravityAcc-mean()-Y tGravityAcc-mean()-Z tGravityAcc-std()-X tGravityAcc-std()-Y tGravityAcc-std()-Z tBodyAccJerk-mean()-X tBodyAccJerk-mean()-Y tBodyAccJerk-mean()-Z tBodyAccJerk-std()-X tBodyAccJerk-std()-Y tBodyAccJerk-std()-Z tBodyGyro-mean()-X tBodyGyro-mean()-Y tBodyGyro-mean()-Z tBodyGyro-std()-X tBodyGyro-std()-Y tBodyGyro-std()-Z tBodyGyroJerk-mean()-X tBodyGyroJerk-mean()-Y tBodyGyroJerk-mean()-Z tBodyGyroJerk-std()-X tBodyGyroJerk-std()-Y tBodyGyroJerk-std()-Z tBodyAccMag-mean() tBodyAccMag-std() tGravityAccMag-mean() tGravityAccMag-std() tBodyAccJerkMag-mean() tBodyAccJerkMag-std() tBodyGyroMag-mean() tBodyGyroMag-std() tBodyGyroJerkMag-mean() tBodyGyroJerkMag-std() fBodyAcc-mean()-X fBodyAcc-mean()-Y fBodyAcc-mean()-Z fBodyAcc-std()-X fBodyAcc-std()-Y fBodyAcc-std()-Z fBodyAccJerk-mean()-X fBodyAccJerk-mean()-Y fBodyAccJerk-mean()-Z fBodyAccJerk-std()-X fBodyAccJerk-std()-Y fBodyAccJerk-std()-Z fBodyGyro-mean()-X fBodyGyro-mean()-Y fBodyGyro-mean()-Z fBodyGyro-std()-X fBodyGyro-std()-Y fBodyGyro-std()-Z fBodyAccMag-mean() fBodyAccMag-std() fBodyBodyAccJerkMag-mean() fBodyBodyAccJerkMag-std() fBodyBodyGyroMag-mean() fBodyBodyGyroMag-std() fBodyBodyGyroJerkMag-mean() fBodyBodyGyroJerkMag-std()
4 3 0.285353596666667 -0.0163252343195556 -0.101574604355556 -0.1371720132 0.0374382609222222 -0.194375855844444 0.748822625333333 -0.253664102888889 -0.0814285162222222 -0.954965335333333 -0.957765501333333 -0.951732533333333 0.09159504956 -0.0131822528911111 -0.0121656105817778 -0.104200149619111 -0.179450275973178 -0.384338416423556 -0.0453379023755556 -0.0639448547666667 0.0899368438644444 -0.496187404444444 -0.422734400444444 -0.398655815333333 -0.0900299944933333 -0.0488837306177778 -0.0616137612533333 -0.439974591333333 -0.498154096666667 -0.519549091333333 -0.0439226564 -0.150918788511111 -0.0439226564 -0.150918788511111 -0.176711662353333 -0.0868670606511111 -0.322372980155556 -0.469939669777778 -0.478917499777778 -0.527676916444444 -0.186528616888889 -0.0359069017155556 -0.280246697804444 -0.120474213666667 0.00799143876666666 -0.213812486982222 -0.183151296422222 -0.220995989977778 -0.36254768748 -0.105109560306667 -0.189757890875556 -0.405162547511111 -0.356858622888889 -0.388361725844444 -0.331155810444444 -0.541789859333333 -0.449956868222222 -0.478406488888889 -0.132383429711111 -0.296509353577778 -0.114263153235556 -0.0616650472 -0.471906459333333 -0.562785204222222 -0.541503847333333 -0.546837515777778
4 4 0.2846542388 -0.0189780937 -0.11542671172 -0.08775177492 -0.164095078756 -0.350195344 0.9518722014 -0.1838879346 -0.078687541276 -0.9600953688 -0.9429507192 -0.922747003 0.091947261774 -0.022712563024 0.0018544116194 -0.288802636538 -0.34821766698 -0.577767735 -0.1051672128566 -0.021188539076 0.105984667366 -0.48681292994 -0.6271031998 -0.28931750644 -0.088080118306 -0.0501723813362 -0.049479986964 -0.634150578 -0.707971082 -0.547981618 -0.068826916966 -0.20056300142 -0.068826916966 -0.20056300142 -0.3534837365 -0.321158666156 -0.295749915868 -0.446599839036 -0.6538376576 -0.70871613 -0.21706407669 -0.219779624666 -0.4113359304 -0.04439177126 -0.192159221002 -0.3724694914 -0.322714219776 -0.36559086716 -0.5380723822 -0.31787682118 -0.37542687834 -0.6163479686 -0.45853738122 -0.6149649726 -0.35540233492 -0.50243124138 -0.6398001248 -0.34124761936 -0.21118584792 -0.32003687802 -0.30184683202 -0.351818899352 -0.554005138 -0.47611565034 -0.700918705 -0.7406636072
4 5 0.277227334339286 -0.0154800208544643 -0.111854397 -0.530408665726786 -0.356274331541071 -0.718531725 0.495694291607143 0.293378805101786 0.1427999725 -0.965251547678571 -0.963333876428571 -0.963857578928571 0.0977024490892857 0.00899655970969643 0.00281370137160714 -0.495475995357143 -0.426058805605357 -0.840364354107143 -0.0362584217494643 -0.0773337869982143 0.0999660965767857 -0.620625710535714 -0.771132441071429 -0.765766630357143 -0.117075301289286 -0.0363510469071429 -0.0496546873357143 -0.62688034125 -0.879543646964286 -0.724955544285714 -0.472188805182143 -0.590291814660714 -0.472188805182143 -0.590291814660714 -0.54339528875 -0.5106492655 -0.618514035421429 -0.643855776785714 -0.773229433571428 -0.801974276071429 -0.552155690071429 -0.391559279866071 -0.744372604821429 -0.522864192107143 -0.380466195594821 -0.7261919025 -0.530923524125 -0.464725613410714 -0.819024430178571 -0.504331868714286 -0.422409606482143 -0.860931082857143 -0.527980400982143 -0.793506605 -0.71195674125 -0.651478568035714 -0.760313895178571 -0.808795060178571 -0.541333950214286 -0.685630081464286 -0.504776135446429 -0.521914376196429 -0.694270065910714 -0.673649751071429 -0.794332143214286 -0.826853232857143
4 6 0.261814492407407 -0.0187381320722222 -0.109428417722222 -0.698420350481481 -0.402728562962963 -0.758860232222222 0.0498275027777778 0.490660889259259 0.255313420851852 -0.970900572962963 -0.979558192037037 -0.975765261481481 0.0677065995740741 -0.0143912260912963 0.00835695957061111 -0.670383555040741 -0.486287198333333 -0.803329744814815 -0.0241271148314815 -0.0806905452637037 0.0990490118833333 -0.725454161111111 -0.554374453962963 -0.722564160240741 -0.0771952347685185 -0.0488867326481481 -0.0546933688814815 -0.725492921981481 -0.677370298666667 -0.669429806390741 -0.60502404212963 -0.666095835925926 -0.60502404212963 -0.666095835925926 -0.639994517722222 -0.619653624037037 -0.580863369196296 -0.637717129842593 -0.681871139314815 -0.711519148225926 -0.69194985487963 -0.447419239814815 -0.780001909814815 -0.701252373222222 -0.417934346851852 -0.76588487537037 -0.696586500537037 -0.52699736437037 -0.797091343888889 -0.67247701027037 -0.476145225 -0.808020024814815 -0.67068334487963 -0.599396486635185 -0.667094414098148 -0.743476048148148 -0.532346621296296 -0.769190622592593 -0.61684745307963 -0.750155900740741 -0.602211438166667 -0.645050203705556 -0.636890173664815 -0.703398029796296 -0.714403039740741 -0.728108735227778
5 1 0.272351917857143 -0.01888211627375 -0.107677300625 -0.742858027321429 -0.584382283476786 -0.58589271895 0.898929274107143 -0.260938363928571 0.0149371052089286 -0.976202611785714 -0.964869533214286 -0.945438413035714 0.0955665226160714 0.0121124685821429 -0.0293005605899643 -0.781435476071429 -0.743371731428571 -0.879296536964286 -0.00860259486410714 -0.103545186905357 0.0913865369303571 -0.805133873928571 -0.599678610219643 -0.78942636625 -0.105884904821429 -0.0465350390696429 -0.0521444564410714 -0.844598267321429 -0.844068343928571 -0.838309099642857 -0.64155731025 -0.715758255535714 -0.64155731025 -0.715758255535714 -0.785774611964286 -0.789425348571429 -0.6361928319 -0.652691390942857 -0.840508265892857 -0.85911274625 -0.760728920357143 -0.656614988326786 -0.755426642321429 -0.736945779285714 -0.576651396964286 -0.542666626467857 -0.793554113214286 -0.758180172678571 -0.867378783571429 -0.788451940535714 -0.744413086964286 -0.889825529642857 -0.781628928392857 -0.718499775178571 -0.767564861071429 -0.814377736785714 -0.545025271517857 -0.81651009375 -0.728158635714286 -0.753461219285714 -0.77427848875 -0.811091249821429 -0.725420120535714 -0.666292316571429 -0.854194135357143 -0.876088237142857
5 2 0.274705132553192 -0.0189283051021277 -0.109747667893617 -0.200544183661702 0.157520701319149 -0.0487598790212766 0.63237892893617 -0.0710227659574468 -0.113941828723404 -0.963671861276596 -0.958527825744681 -0.951144775744681 0.0827926525744681 -0.0140372436480851 -0.00360529968319149 -0.178147405851064 0.0551382176382979 -0.257058576238298 -0.0461792750787234 -0.0707986114404255 0.0936575669680851 -0.413269386914894 -0.270742764570213 -0.117375888606383 -0.100775091302128 -0.044720384247234 -0.0551284010106383 -0.477929612340426 -0.377851343790638 -0.36867638506383 -0.0157269959212766 -0.184366342059574 -0.0157269959212766 -0.184366342059574 -0.0481305671719149 -0.166219170212766 -0.130075681620426 -0.341260057123404 -0.374419590446809 -0.473941604170213 -0.238434571361702 0.131070928212766 -0.127184480759574 -0.192411753174468 0.0944485341276596 -0.0836996613531915 -0.234736761765957 -0.0435536890425532 -0.229776608665957 -0.193925537106383 0.0879614428085106 -0.283864420659574 -0.350807494382979 -0.248376760361702 -0.110132096385106 -0.436976633510638 -0.293134501765957 -0.204502692829787 -0.0854998986744681 -0.37550276606383 -0.0988006841659574 -0.267785473659575 -0.359099510948936 -0.448191603404255 -0.450747654385106 -0.54345344393617
5 3 0.262162330893617 -0.0217305933021277 -0.109597500506383 -0.0985434817893617 -0.14480298906383 -0.129932083048936 0.907070256170213 -0.102092521425532 -0.283003019148936 -0.959312844255319 -0.949894239787234 -0.921630813829787 0.100608253551064 0.0258254567070213 -0.0105454225531915 -0.268298971893617 -0.308322267574468 -0.526641445106383 0.0373923289723404 -0.0905051701548511 0.0171779084191489 -0.507917794255319 -0.437833407446808 -0.403508114744681 -0.115402186604255 -0.0552548621112766 -0.0483672796074468 -0.584682189148936 -0.516853791702128 -0.609100757234043 -0.0270473729489362 -0.200985531978723 -0.0270473729489362 -0.200985531978723 -0.303062816170213 -0.30503334806383 -0.301054292212766 -0.507677527659575 -0.539688580851064 -0.570964115531915 -0.185808636407021 -0.193185218744681 -0.286379142446809 -0.0677123622851064 -0.174077072089362 -0.118374449751064 -0.341758668531915 -0.369082834680851 -0.507205367234043 -0.259037130461702 -0.289535608474468 -0.544731613829787 -0.45869165106383 -0.438787645531915 -0.419869003829787 -0.527278526595745 -0.44189792 -0.454226017446809 -0.200680171040426 -0.327690805234043 -0.300833445446809 -0.317560862882979 -0.508850770425532 -0.597707166170213 -0.577793755957447 -0.596672375957447
5 4 0.272812961136364 -0.0189441948045682 -0.110328458227273 -0.727214686136364 -0.663595785520455 -0.544783635522727 0.135348201590909 0.206208132954545 0.4992907575 -0.974528802272727 -0.983436828636364 -0.9636146375 0.0845093171590909 0.0205876453475 0.00913244168045454 -0.714408016363636 -0.655910630159091 -0.621265393461364 -0.0472624520522727 -0.0730183772818182 0.108999676552273 -0.800190667272727 -0.496141783 -0.715995317954545 -0.0832230896818182 -0.0530344087568182 -0.0677058118540909 -0.748580076590909 -0.500772853090909 -0.758217707272727 -0.646633314386364 -0.691670966818182 -0.646633314386364 -0.691670966818182 -0.646582446811364 -0.631495774727273 -0.60366539325 -0.535214654475 -0.606340141968182 -0.524703090006818 -0.721571006136364 -0.648543522022727 -0.579929065172727 -0.730169386136364 -0.694061729568182 -0.562018223409091 -0.734112618863636 -0.686721186613636 -0.634022164272727 -0.71942124 -0.645689724090909 -0.610432468356818 -0.738744542954546 -0.526627113681818 -0.704106736954546 -0.820222895 -0.482913568477273 -0.746302736590909 -0.651985585365909 -0.764876558409091 -0.630979230027273 -0.634318329647727 -0.532291557593182 -0.620310224270455 -0.566587201045455 -0.506931926354545
5 5 0.281372532321429 -0.0221634243096429 -0.119778572451786 -0.0449635860892857 0.0533521688964286 -0.273801565714286 0.904337383392857 -0.265452444464286 -0.183654348589286 -0.9570512475 -0.946236861428571 -0.913542020892857 0.0971687977017857 0.0284081899732143 -0.0256482314339286 -0.131882007246429 -0.0773427337321429 -0.476970422142857 -0.14582400905 0.01070994911125 0.126143741141071 -0.366711559653571 -0.349083990803571 -0.1654593497125 -0.0646077326232143 -0.0543524993410714 -0.064919237875 -0.282346829767857 -0.519482995714286 -0.392529055178571 0.00303992155 -0.0878613270892857 0.00303992155 -0.0878613270892857 -0.160502741535714 -0.174409630658929 -0.129599284817857 -0.312387356976786 -0.431801526892857 -0.499640518571429 -0.0646658103142857 0.0617240881285714 -0.301494276178571 -0.0389303569107143 -0.0192815142678571 -0.319273770178571 -0.149542529080357 -0.122418748410714 -0.423767798696429 -0.193355237267857 -0.0916992183089286 -0.529215325714286 -0.189411496035714 -0.340569155160714 -0.162111616130357 -0.424705501607143 -0.360201304285714 -0.246730111142857 -0.0446156941785714 -0.256516153251786 -0.133991423364286 -0.237073266821429 -0.348647518982143 -0.408080300875 -0.492202901607143 -0.546311567678571
5 6 0.282672588461538 -0.0163607743923077 -0.112381164596154 -0.31952384275 -0.423767599807692 -0.544529594461538 0.515066610961538 -0.295578733865385 0.145087709692308 -0.962237995769231 -0.972495832307692 -0.963329593653846 0.100553101696154 0.0102907396211538 -0.00455937323038462 -0.264467749726923 -0.405614643536538 -0.648317641923077 -0.0450105112365385 -0.0926675821640962 0.0877742457298077 -0.605212771057692 -0.469363262692308 -0.465591000384615 -0.102709280490385 -0.0449945023173077 -0.0557645235961538 -0.607314578076923 -0.671204020576923 -0.571959913461539 -0.333860964205769 -0.373291806569231 -0.333860964205769 -0.373291806569231 -0.394488439676923 -0.280903254473077 -0.397482800288462 -0.572816678942308 -0.631210392692308 -0.684313971730769 -0.302531288115385 -0.391711963486538 -0.555575181153846 -0.327534824096154 -0.478351549461538 -0.575170734038462 -0.311753981898077 -0.425877083007115 -0.609031806923077 -0.280889731684615 -0.425701746423077 -0.687335910384615 -0.528511556788462 -0.53236065 -0.424694195376923 -0.631124667057692 -0.439041460653846 -0.5290078425 -0.325101401938462 -0.500109878098077 -0.278084498384615 -0.290955363067308 -0.596800427307692 -0.632214386134615 -0.683383506153846 -0.708240722692308
6 1 0.266692973087719 -0.0139016165907018 -0.134917257508772 -0.771711152982456 -0.623325327789474 -0.711146188017544 0.483018395245614 0.294366667140351 0.10462199122807 -0.965792237368421 -0.977187354736842 -0.904693142298246 0.0836304240649123 0.0100767505701754 0.00898682987719298 -0.719606770052632 -0.652443582680702 -0.832062545964912 -0.0347583151298246 -0.0686501903333333 0.090929396545614 -0.80856206631579 -0.708946334192982 -0.768593051403509 -0.0972830846631579 -0.0459070176122807 -0.0598627860508772 -0.737255776140351 -0.777672026315789 -0.804506380877193 -0.693192777754386 -0.700737502122807 -0.693192777754386 -0.700737502122807 -0.727206441192982 -0.694001450017544 -0.708150994912281 -0.695276520842105 -0.775583233508772 -0.775258651052632 -0.74653578122807 -0.636591698489474 -0.762167497368421 -0.783165549473684 -0.640628841894737 -0.708455016333333 -0.737372214280702 -0.683537905289474 -0.824243394736842 -0.726267674140351 -0.642213209057544 -0.83854224122807 -0.765677733491228 -0.719595473017544 -0.741191886491228 -0.822829968070175 -0.705065071877193 -0.799897255087719 -0.698812419666667 -0.752624809368421 -0.693258030805263 -0.696254981792983 -0.714274955614035 -0.736907115859649 -0.773258062631579 -0.794054177017544
6 2 0.269667962627451 -0.0188439168588235 -0.112566191372549 -0.612302232176471 -0.330416536862745 -0.452558388756863 0.870327637843137 -0.135395098039216 -0.0594873054901961 -0.960623313921569 -0.942295044117647 -0.933719477843137 0.0879642729317647 0.000717678035882354 -0.0238222824121569 -0.598022528647059 -0.536349286121569 -0.689243492 0.0673385179019608 -0.11572134114902 -0.0225535370941176 -0.731869929921569 -0.635342080068627 -0.273092935490196 -0.12324065164902 -0.0284831125294118 -0.0376911283529412 -0.764272256470588 -0.730924710313726 -0.713219280588235 -0.46095830672549 -0.603220147176471 -0.46095830672549 -0.603220147176471 -0.572873578864706 -0.616173826843137 -0.458524653784314 -0.613758327921569 -0.726792376058824 -0.766006758647059 -0.610472243196078 -0.384763329411765 -0.534230126207843 -0.613912369137255 -0.346014352901961 -0.452401472633333 -0.610440754039216 -0.538654340929412 -0.666402315607843 -0.621834150568627 -0.568339391435294 -0.710933541176471 -0.685075235647059 -0.628676730588235 -0.378901618364706 -0.748133786058824 -0.642784527666667 -0.31088194145098 -0.563888636080392 -0.689990508490196 -0.572550346470588 -0.683935093137255 -0.675143668627451 -0.640627741627451 -0.754125281098039 -0.800305917647059
6 3 0.280881815416667 -0.0169893326645833 -0.109403547709792 -0.625561368270833 -0.650679790541667 -0.62973003759375 0.900798993541667 -0.262015337770833 -0.167825023479167 -0.969906183541667 -0.95408804125 -0.940600546458333 0.0807102744041667 0.00495861190666666 -0.00506813611333333 -0.686384253333333 -0.7248350431875 -0.816998571666667 -0.0441138320775 -0.0651798273541667 0.0908668690833333 -0.803786872083333 -0.755003507291667 -0.763982024360417 -0.0986013125 -0.03662336475 -0.0488681842833333 -0.850343255416667 -0.80625271125 -0.850817927916667 -0.603455138375 -0.610189721866667 -0.603455138375 -0.610189721866667 -0.71537629109375 -0.714634159152083 -0.703139422367708 -0.768336313125 -0.821756588958333 -0.825085012083333 -0.657181416291667 -0.6596853995625 -0.705569606604167 -0.614406415841667 -0.6679916457875 -0.619328686691667 -0.71712259865625 -0.746721603333333 -0.809290753958333 -0.682757877541667 -0.719501758916667 -0.823160866666667 -0.775915686229167 -0.753307995833333 -0.768169357708333 -0.813604722291667 -0.758215071666667 -0.7848898196875 -0.626566891729167 -0.66190969570625 -0.70497372215625 -0.72965743954375 -0.776992115 -0.80385117375 -0.818932882916667 -0.846543628958333
6 4 0.27240075 -0.0172954615167273 -0.120969598252727 -0.165961113627273 0.0135550193878182 0.152107585709091 0.907765832181818 -0.157321803509091 -0.202497389018182 -0.955816399272727 -0.937444508181818 -0.916979717090909 0.0853534349454545 0.00237310263272727 -0.0283442324472727 -0.104821794038182 -0.159015008845455 -0.125123995178364 0.00294892480545455 -0.0925285132618182 0.0518747858018182 -0.486257577272727 0.0714953264727273 -0.172444937590909 -0.0950944039690909 -0.0181807299672727 -0.0647391571309091 -0.419698191272727 -0.00632243435454546 -0.421085678181818 -0.00302137383818182 -0.0511747950909091 -0.00302137383818182 -0.0511747950909091 -0.0831341755036364 0.0180965590563636 -0.0548753709169091 -0.0139887769090909 -0.182643368603636 -0.0540372006363636 -0.07576941428 -0.0124449766109091 0.112698532629091 -0.206800647781818 -0.0393400377992727 0.0775636013854545 -0.109730649854545 -0.170167306274545 -0.0565268872690909 -0.1837409782 -0.210652403512727 -0.195543958156364 -0.331433108945455 0.111558029050909 -0.168775212450909 -0.537303041818182 0.0347220767745455 -0.253190429398182 0.0570843110945455 -0.267567276932727 0.0588170278909091 -0.0474731136690909 0.0316139009109091 -0.229723007141818 -0.0638614164945455 -0.111061902036364
6 5 0.275202665438597 -0.0188700065614035 -0.11011411945614 -0.906882820175439 -0.857686303649123 -0.888801882982456 0.915467664736842 0.0265663541859649 0.130427179070175 -0.984653677192982 -0.966212121403509 -0.959854332280702 0.0669745937894737 0.0125147661915789 0.0103060113822807 -0.913399018421053 -0.896515335087719 -0.940011800526316 -0.0367686385 -0.0693082774842105 0.0660769784105263 -0.917585047192982 -0.930391724210526 -0.877516472192982 -0.0963336041403509 -0.0413301955263158 -0.0592791844684211 -0.921020787368421 -0.955306958421053 -0.945854214035088 -0.884726924666667 -0.880929346877193 -0.884726924666667 -0.880929346877193 -0.912553862631579 -0.912607598070175 -0.882989065649123 -0.912414710526316 -0.943894848947368 -0.952524565087719 -0.903426174631579 -0.866246446022807 -0.900648577368421 -0.90841247 -0.861882639401754 -0.890557175614035 -0.910523425263158 -0.899001072631579 -0.930458631929825 -0.925002620175439 -0.90111352754386 -0.948715127719298 -0.899739794912281 -0.931036372982456 -0.896670235087719 -0.923323540701754 -0.930615800175439 -0.883089158361404 -0.884142802733333 -0.897377729649123 -0.904237829385965 -0.923695096140351 -0.924796931929825 -0.919409131929825 -0.951341068421053 -0.957392726491228
6 6 0.282366340421053 -0.0146470550491228 -0.119889390077193 -0.422548106263158 -0.449144169929825 -0.3942488879 0.943545458947368 -0.00567368675438597 -0.0145962259508772 -0.974099334736842 -0.954045283508772 -0.890997219649123 0.0649632446052632 0.0138509460019298 -0.0297032094378947 -0.44044100245614 -0.522179903040351 -0.712362988070176 0.0184142123701754 -0.074146894245614 0.0851920475877193 -0.57023270031579 -0.420027640066667 -0.620916228438597 -0.0964684885070175 -0.0390723985964912 -0.0457020705789474 -0.663714930175439 -0.74695184877193 -0.677901515263158 -0.364801274629825 -0.449473745508772 -0.364801274629825 -0.449473745508772 -0.511489498595789 -0.479360533473684 -0.375616448091228 -0.497710023350877 -0.708495645438596 -0.751999814912281 -0.427576297719298 -0.447431522094737 -0.51899916245614 -0.421679381501754 -0.48496319178421 -0.380588119692982 -0.453404397229825 -0.532402065421053 -0.675569912105263 -0.477902144684211 -0.545009728719298 -0.749041289122807 -0.524338132087719 -0.551564305245614 -0.575942342157895 -0.588901345526316 -0.360070590929825 -0.671986798245614 -0.424001274350877 -0.550346299684211 -0.440147058508772 -0.538214157514035 -0.581881871052632 -0.530563096403509 -0.743290336315789 -0.781714376842105
